date,type,transaction_volume,transaction_nominal
01/01/19,Digital Banking,301085972,2.18E+15
02/01/19,Digital Banking,281565876,1.92E+15
03/01/19,Digital Banking,241597719,2.01E+15
04/01/19,Digital Banking,260223389,2.13E+15
05/01/19,Digital Banking,294753903,2.39E+15
06/01/19,Digital Banking,228097084,1.75E+15
07/01/19,Digital Banking,299954562,2.31E+15
08/01/19,Digital Banking,286763842,2.91E+15
09/01/19,Digital Banking,291958602,2.11E+15
10/01/19,Digital Banking,333219169,2.31E+15
11/01/19,Digital Banking,329687396,2.19E+15
12/01/19,Digital Banking,362974782,2.44E+15
01/01/20,Digital Banking,340174804,2.23E+15
02/01/20,Digital Banking,340782067,2.07E+15
03/01/20,Digital Banking,388564965,2.39E+15
04/01/20,Digital Banking,357430320,2.13E+15
05/01/20,Digital Banking,384164610,1.87E+15
06/01/20,Digital Banking,395791888,2.14E+15
07/01/20,Digital Banking,416369573,2.23E+15
08/01/20,Digital Banking,437851709,2.14E+15
09/01/20,Digital Banking,441518204,2.34E+15
10/01/20,Digital Banking,433826941,2.39E+15
11/01/20,Digital Banking,508388002,2.64E+15
12/01/20,Digital Banking,513732331,2.77E+15
01/01/21,Digital Banking,475046904,2.65E+15
02/01/21,Digital Banking,464844904,2.55E+15
03/01/21,Digital Banking,553593417,3.03E+15
04/01/21,Digital Banking,572830361,3.11E+15
05/01/21,Digital Banking,601197246,3.12E+15
06/01/21,Digital Banking,630854799,3.45E+15
07/01/21,Digital Banking,649808330,3.41E+15
08/01/21,Digital Banking,692805264,3.47E+15
09/01/21,Digital Banking,750823884,3.90E+15
10/01/21,Digital Banking,744293743,3.75E+15
11/01/21,Digital Banking,820892066,4.01E+15
12/01/21,Digital Banking,815018079,4.38E+15
01/01/22,Digital Banking,807637768,3.83E+15
02/01/22,Digital Banking,767325149,3.38E+15
03/01/22,Digital Banking,938958593,4.50E+15
04/01/22,Digital Banking,872844150,4.32E+15
05/01/22,Digital Banking,901890855,3.77E+15
06/01/22,Digital Banking,952665835,4.30E+15
07/01/22,Digital Banking,1045386402,4.36E+15
08/01/22,Digital Banking,1041030809,4.56E+15
09/01/22,Digital Banking,1022326287,4.51E+15
10/01/22,Digital Banking,1085602686,4.43E+15
11/01/22,Digital Banking,1112790024,4.56E+15
12/01/22,Digital Banking,1215981656,5.02E+15
01/01/23,Digital Banking,1170055438,4.55E+15
02/01/23,Digital Banking,1095086508,4.26E+15
03/01/23,Digital Banking,1231629949,4.84E+15
04/01/23,Digital Banking,1294131497,4.47E+15
05/01/23,Digital Banking,1325064129,5.01E+15
06/01/23,Digital Banking,1361199171,4.60E+15
07/01/23,Digital Banking,1413663628,5.04E+15
08/01/23,Digital Banking,1428076055,5.10E+15
09/01/23,Digital Banking,1373626912,4.84E+15
